id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3125,0.0001349293306702748,3.864933387376368e-05,3.580474640330067e-06,1.7409746533303405e-06,0.0018129267264157534,1.3437770576274488e-06,0.0005921931006014347,1.742721360642463e-05,3.7866939237574115e-06,0.017099957913160324,0.20138470828533173,0.3182131052017212,0.0001031068604788743,0.38611096143722534,0.00853540189564228,5.2911374950781465e-05,8.254701970145106e-05,7.723867383901961e-06,3.6293218727223575e-05,2.847199993993854e-06,8.761412027524784e-05,6.501410825876519e-05,9.87692237686133e-06,0.016951844096183777,0.020799441263079643,9.481941378908232e-05,0.00041805478394962847,1.874981990113156e-06,3.274086111559882e-06,4.117288199267932e-07,0.0013799051521345973,0.002941395388916135,0.00016112427692860365,1.773441726982128e-05,1.0620663488225546e-05,4.4805150878346467e-07,0.0028341871220618486,0.0033246425446122885,5.875574061064981e-05,4.731515218736604e-05,7.5067619036417454e-06,9.337322808278259e-07,0.0007324585458263755,0.00011484359129099175,0.00015610709669999778,0.002070857910439372,0.0001821895275497809,1.5583191270707175e-05,1.03344937087968e-05,1.509602770966012e-05,9.441912425245391e-07,0.00017993511573877186,0.001458599348552525,0.00010026863310486078,2.8909988031955436e-05,3.5606365145213204e-06,9.614703913030098e-07,9.793025412818679e-08,0.01112088467925787,0.0003425107861403376,1.2972524928045459e-05
3126,0.00871135201305151,0.00025359418941661716,0.000739902607165277,0.020358527079224586,0.0004006445815321058,0.003825641702860594,1.0986903362208977e-05,0.00042159040458500385,4.611872282112017e-05,5.6454402511008084e-05,9.769927419256419e-05,6.710915840812959e-06,1.7408506636229504e-08,6.176892384246457e-06,8.722544407646637e-06,0.0017456673085689545,0.0005780852516181767,7.234889199025929e-05,0.00018279523646924645,1.1692062798829284e-05,0.00011228315270273015,0.0004255527164787054,0.03276428207755089,0.0010334448888897896,0.00019990481087006629,0.0012709322618320584,0.8698227405548096,0.00021051846852060407,8.52550101626548e-08,8.185967885765422e-07,0.00043602267396636307,3.660872971522622e-05,0.0009939414449036121,0.0028990316204726696,0.00024564782506786287,0.0007280101999640465,0.0014072011690586805,4.730424552690238e-05,5.462256467581028e-06,2.3708432195235218e-07,0.004157550632953644,0.0036669878754764795,0.0001225096348207444,4.5920613047201186e-05,1.0501868928258773e-05,1.5341762264142744e-05,5.82449501962401e-05,6.39446807326749e-05,0.0009170837001875043,0.017406489700078964,0.010914354585111141,1.662636350374669e-05,5.765991772932466e-08,0.0002529104531276971,0.0005286380182951689,0.0005373473395593464,2.520927955629304e-05,0.010341036133468151,0.00022835750132799149,0.0001972682075574994,0.0003188926784787327
3127,0.006367054767906666,0.050280291587114334,3.767483212868683e-05,2.3423486709361896e-05,0.00033588739461265504,0.0006632994045503438,0.05037717521190643,0.0008908744785003364,5.3062020015204325e-05,0.0004702249716501683,0.009152348153293133,0.0006160993361845613,3.611162173910998e-05,0.0034009639639407396,0.050684720277786255,0.0017412403831258416,0.0009682333911769092,0.000713788322173059,0.000316226709401235,0.000517209991812706,0.0001371330436086282,0.0007662539137527347,1.9820039597107098e-05,0.0017357333563268185,0.013853748328983784,0.0004919289494864643,0.008503054268658161,0.0005296144518069923,8.20170680526644e-05,0.01246238499879837,0.00019730374333448708,0.0004525975091382861,0.01144306268543005,0.047414012253284454,0.001108099240809679,0.00011195066326763481,0.0016901497729122639,0.04893924668431282,0.005287199281156063,0.00037300860276445746,0.0007686754106543958,0.0010156327625736594,0.09795211255550385,0.13243286311626434,0.0336269773542881,0.33342263102531433,0.0003453402896411717,0.01464163139462471,0.0016329229110851884,0.0018747422145679593,3.3500218705739826e-05,2.373587449255865e-05,0.00010210508480668068,5.3362673497758806e-06,0.002482136944308877,3.5091743484372273e-06,0.0009911840315908194,6.122274498920888e-06,0.013989534229040146,0.024611303582787514,0.00679369131103158
3128,0.005324542988091707,8.266199438367039e-05,8.810079452814534e-05,0.0017058121738955379,0.00018408772302791476,0.0011611701920628548,4.486117904889397e-05,0.0005121312569826841,0.005783878266811371,0.0002465293218847364,0.000577284547034651,0.00025995017495006323,1.1979656846961007e-05,7.881732926762197e-06,0.00011783266381826252,0.001964378636330366,4.5630044041899964e-05,1.7166972611448728e-05,0.00015928213542792946,2.5511109924991615e-05,2.192966712755151e-05,0.00035618164110928774,0.002828184748068452,0.0006136766751296818,0.0010131533490493894,0.00021081218437757343,0.8171446919441223,3.60382764483802e-05,8.386129775317386e-05,0.00010035428567789495,0.0003151878481730819,5.5779128160793334e-05,0.012333097867667675,0.0008533995132893324,0.0013569098664447665,0.0004353740660008043,0.0007194970967248082,2.3530712496722117e-05,0.0003535991127137095,1.3168124496587552e-05,0.00011426996934460476,7.042815559543669e-05,0.00026094989152625203,0.00022451630502473563,0.00015949388034641743,0.00020450359443202615,6.466464401455596e-05,0.000163112286827527,0.02050955779850483,0.059845611453056335,0.003742891363799572,0.0003371388593222946,3.693507460411638e-05,0.00011757537868106738,0.00043787911999970675,7.853667193558067e-05,2.050792500085663e-05,0.0034284822177141905,0.00041294473339803517,2.5979910788009875e-05,0.05255496874451637
3129,0.02097051963210106,0.00019645720021799207,6.566089723492041e-06,0.002327742287889123,0.0009429905912838876,0.00020476455392781645,1.074209762919054e-06,8.991124559543096e-06,9.107669757213444e-05,6.734315684298053e-05,0.00010374597331974655,6.4632563407940324e-06,2.5995478836193797e-07,5.900301403016783e-07,3.666527118184604e-05,0.003037157002836466,8.691527909832075e-05,1.652150967856869e-05,0.00025223055854439735,3.6172759791952558e-06,1.04602795545361e-05,2.6833480660570785e-05,0.0031917495653033257,2.718665564316325e-05,0.0010134372860193253,5.132654769113287e-05,0.8963819742202759,4.93178561100649e-07,3.3332332805002807e-06,3.336283270982676e-06,8.667077054269612e-05,2.200488052039873e-05,0.0017538877436891198,0.0009447503252886236,0.0017351967981085181,3.636890687630512e-05,4.304699177737348e-05,1.9617448288045125e-06,1.5727679055999033e-05,1.24962343761581e-05,1.2962959772266913e-05,2.2955504391575232e-05,0.00023436889750882983,0.0003455225669313222,1.921256398418336e-06,6.010380275256466e-06,1.5737236026325263e-05,5.113460701977601e-06,0.0017321777995675802,0.012752785347402096,0.007910776883363724,6.5733825067582075e-06,3.1898412089503836e-07,1.3676711205334868e-05,2.4525461412849836e-06,5.6588437473692466e-06,9.021578648571449e-07,0.028204264119267464,0.0003633138258010149,1.6776022675912827e-05,0.01462169922888279
3130,0.010743741877377033,0.0013512121513485909,1.3410804967861623e-05,0.0053122928366065025,0.00013268229668028653,0.0006334417266771197,3.331621701363474e-05,0.00011059632379328832,8.252207771874964e-05,3.825859312200919e-05,2.706005034269765e-05,1.6128126389958197e-06,2.8662174145210884e-07,1.5383498919163685e-07,6.767086597392336e-05,0.0017930996837094426,0.0001713210658635944,7.303671009140089e-05,8.013324259081855e-05,7.595995612064144e-06,3.200979563189321e-06,0.00013977671915199608,0.0009484660113230348,2.654043237271253e-05,0.0002589749055914581,5.37742416781839e-05,0.8392744660377502,3.8243124436121434e-05,6.50000038149301e-06,0.0002510870690457523,0.00013498732005245984,4.56141096947249e-05,0.007904769852757454,0.02049793116748333,0.005549762863665819,0.00023218101705424488,0.00018415650993119925,7.832777555449866e-06,0.0002384296531090513,1.2565839824674185e-05,8.257544686784968e-05,0.0002012231998378411,6.838137051090598e-05,7.624892896274105e-05,1.054444601322757e-05,2.1656154785887338e-05,2.5922707209247164e-05,0.0003252281167078763,0.016574256122112274,0.040253181010484695,0.017836667597293854,5.508813956112135e-06,5.686092094947526e-07,9.446889635000844e-06,0.00016200718528125435,3.876514711009804e-06,8.461468496534508e-06,0.004039893392473459,0.00019656373478937894,6.171171116875485e-05,0.023553190752863884
3131,0.007897386327385902,0.0006453001988120377,4.0530456317355856e-05,0.020459847524762154,0.00023698406585026532,6.10027345828712e-05,1.9169119696016423e-06,3.7380163121270016e-05,1.5531779354205355e-05,9.68820313573815e-06,1.030659768730402e-05,1.3882797702535754e-06,4.335771208729966e-08,1.0607221838654368e-06,2.023708702836302e-06,0.0010254852240905166,0.008025831542909145,0.00012994531425647438,0.0005047270096838474,4.797115252586082e-06,1.63782749496022e-06,6.391351689671865e-06,0.024524539709091187,4.504103344515897e-05,0.0008014880586415529,0.0001346662174910307,0.4043805003166199,4.892798187938752e-06,6.427107734907622e-08,4.999020802642917e-06,0.00017602814477868378,5.752013748860918e-05,0.00046859303256496787,0.0010269599733874202,0.038556020706892014,0.00010371769167250022,2.7200248950975947e-05,5.428098575066542e-06,1.4231625755201094e-05,5.542186158891127e-07,0.0002348210837226361,0.00020177253463771194,0.00018815895600710064,0.00011877284123329446,5.991532248117437e-07,7.108768841135316e-06,1.7964366634259932e-05,3.68506971426541e-06,0.00026170487399213016,0.0015738146612420678,0.004788787569850683,4.628659098671051e-06,1.1634144314598416e-08,5.3587111324304715e-05,9.164195034827571e-06,5.2961463552492205e-06,1.383739572702325e-06,0.4810238778591156,0.0002539409906603396,7.358175935223699e-06,0.0017919408855959773
3132,0.003512083552777767,0.062469642609357834,1.3583743566414341e-05,0.00017099044634960592,0.00042699332698248327,4.1343206248711795e-05,0.00011356199684087187,0.0003315925132483244,4.945243745169137e-06,1.3283143744047265e-05,1.3799828593619168e-05,2.123930062225554e-05,3.728137443204105e-08,6.334706995403394e-05,3.7461072679434437e-06,0.0003260876110289246,0.8338951468467712,0.00553729897364974,0.00033572287065908313,2.1076208213344216e-05,1.110875814447354e-06,5.927290203544544e-06,0.00024285407562274486,0.00011271543189650401,0.0008496324880979955,0.0005898177623748779,0.016661224886775017,0.00021188956452533603,1.6256556989446835e-07,0.0001416364684700966,0.001958908047527075,0.0007024334045127034,0.00015924371837172657,0.02097119204699993,0.03679796680808067,2.82028122455813e-05,2.8062440833309665e-05,0.0009791406337171793,2.3268128643394448e-05,1.0237830565529293e-06,0.0025812818203121424,0.0006092106341384351,0.00019168824655935168,0.0001692059013294056,4.151395842200145e-05,0.00024396039952989668,5.7610657677287236e-05,0.0001080648071365431,6.015251710778102e-05,4.2653788113966584e-05,7.218149403342977e-05,1.3647700143337715e-06,1.3750254268529716e-08,7.982464012457058e-06,0.00022527322289533913,7.365619580923521e-07,3.464009569142945e-05,0.006864973809570074,0.00019745758618228137,0.00021422600548248738,0.0004938846686854959
3133,4.7078912757569924e-05,5.626636266242713e-06,1.3355029295780696e-06,1.1548384009074653e-06,0.0001664417504798621,0.00021817452216055244,5.662446369569807e-07,7.052394357742742e-05,0.8118170499801636,5.811271421407582e-06,0.0019992790184915066,0.0010996103519573808,2.5291785277659073e-05,2.4883374862838537e-06,4.364247797639109e-05,0.00025959123740904033,1.8851642380468547e-07,2.4658824258949608e-05,0.00015312799951061606,0.00017091103654820472,4.348834045231342e-05,0.00014328170800581574,5.587930900219362e-06,3.589531479519792e-05,2.225199386884924e-05,0.0006343279383145273,0.019788090139627457,9.326123517894302e-07,0.10587171465158463,0.00019425858044996858,1.872041138994973e-05,7.843711955501931e-07,0.0019666932057589293,1.544489168736618e-05,2.5173089852614794e-06,0.0001847592502599582,4.6597702748840675e-05,3.1319319759859354e-07,2.5025585273397155e-05,0.0005062812124378979,9.045884326042142e-06,2.8371425742079737e-06,1.9321641957503743e-05,0.00021366715373005718,0.0011011188616976142,0.000723468663636595,0.00020576266979333013,2.121094257745426e-05,0.020031893625855446,0.010730091482400894,0.0029700708109885454,0.0004968257853761315,0.000154967448906973,4.396734311740147e-06,3.0500004868372343e-05,5.802842224511551e-06,2.58075328929408e-06,4.798079316969961e-06,2.7131018214276992e-05,4.295385951991193e-05,0.0175821240991354
3134,0.00023057797807268798,0.013102227821946144,1.2272413187019993e-05,3.404442168175592e-07,8.108123061845163e-09,1.7425439580165403e-07,0.4170486330986023,4.703308150055818e-05,6.78791991504113e-07,5.379461435950361e-05,7.552537795163516e-07,4.611600616044598e-06,1.200664598854928e-07,1.909171714942204e-06,2.1104278857819736e-05,9.585103725839872e-06,1.639072797843255e-05,4.746843842440285e-06,4.40530314449461e-08,1.3210933502705302e-06,3.6851400864179595e-07,0.0002951730275526643,5.534229075010444e-09,1.720031036711589e-06,6.628856681345496e-07,4.423863515512494e-07,8.929502655519173e-06,0.007366633974015713,1.571777647768613e-05,0.002506128279492259,5.741017957916483e-05,3.612398722907528e-05,0.00015592433919664472,0.00017643369210418314,5.573580892814789e-06,2.8215408747200854e-06,9.761488763615489e-05,0.012707328423857689,1.2240362593729515e-05,0.00010834193381015211,3.6840492612100206e-06,1.8894114361955872e-07,6.8163822106726e-06,0.0001717506820568815,6.006215335219167e-05,0.00020940214744769037,1.3062556547538406e-07,0.5426164269447327,0.00013053399743512273,0.00021958554862067103,8.593440270487918e-08,9.825357665249612e-06,1.0146470685867826e-06,2.195818638028868e-07,0.002408563159406185,5.064704851065471e-07,9.730764759297017e-06,2.1946022776830887e-09,1.6758912124714698e-06,3.0107687052804977e-05,7.76088381826412e-06
